,display_id,ad_id,clicked,uuid,document_id_x,timestamp,platform,geo_location,source_id,publisher_id,publish_time,document_id_y,campaign_id,advertiser_id
2087,404,26894,0,c997dc3b870bb4,1794120,30283,3,US>CA>807,4095.0,3.0,2016-06-13 23:00:00,840536,4080,16
2088,75,131543,0,bad66ee1699355,1720554,5706,1,US>PA>574,366.0,781.0,2016-06-11 00:00:00,1288640,5306,1991
2089,964,131543,0,a1abf9d79e4467,1766619,68659,1,US>AZ>789,23.0,118.0,2016-06-13 13:00:00,1288640,5306,1991
2090,602,131543,0,851f30e33fd5e9,1794208,44564,1,US>NH>523,6673.0,781.0,2016-06-14 00:00:00,1288640,5306,1991
2091,75,148709,1,bad66ee1699355,1720554,5706,1,US>PA>574,366.0,781.0,2016-06-11 00:00:00,1351479,18901,1684
2092,529,148709,0,cce874f03320d9,1739549,38865,1,US>NY>501,997.0,236.0,2016-06-12 12:00:00,1351479,18901,1684
2093,1237,148709,0,a6319a1bef72b5,1771646,86230,1,US>AZ>753,892.0,574.0,2016-06-13 15:00:00,1351479,18901,1684
2094,1941,148709,0,7d748270744872,1740896,136215,1,US>VT>506,1786.0,118.0,2016-06-12 14:00:00,1351479,18901,1684
2095,75,154764,0,bad66ee1699355,1720554,5706,1,US>PA>574,366.0,781.0,2016-06-11 00:00:00,861009,17307,1955
2096,880,154764,0,c0d7c354dfc793,2861,62623,1,US>PA>566,366.0,781.0,2010-01-16 00:00:00,861009,17307,1955
2097,75,163111,0,bad66ee1699355,1720554,5706,1,US>PA>574,366.0,781.0,2016-06-11 00:00:00,1409139,20398,2862
2098,284,163111,0,a53d5e9cabf3fa,1790223,20909,1,US>PA>508,366.0,781.0,2016-06-14 00:00:00,1409139,20398,2862
2099,440,163111,0,2fdefaad232d9d,1790223,33132,2,US>NJ>501,366.0,781.0,2016-06-14 00:00:00,1409139,20398,2862
2100,492,163111,1,aff20bba804449,1790223,36244,2,US>CA>803,366.0,781.0,2016-06-14 00:00:00,1409139,20398,2862
2101,841,163111,0,edbe3308710ff9,1790223,59940,2,US>CA>803,366.0,781.0,2016-06-14 00:00:00,1409139,20398,2862
2102,856,163111,0,89204c87cee03a,1741261,61411,2,US>SC>567,632.0,324.0,2016-06-12 14:00:00,1409139,20398,2862
2103,75,181834,0,bad66ee1699355,1720554,5706,1,US>PA>574,366.0,781.0,2016-06-11 00:00:00,1336803,21944,2245
2104,526,181834,0,766b1069c9595a,1776242,38459,3,US,1244.0,388.0,2016-06-13 16:00:00,1336803,21944,2245
2105,762,181834,0,42471c0e1e2cfc,1790102,54582,1,US>NC>560,5722.0,433.0,2016-06-15 00:00:00,1336803,21944,2245
2106,1852,181834,0,c827911a4cec58,1780710,129852,1,US>CA>862,8716.0,1001.0,2016-06-14 00:00:00,1336803,21944,2245
2107,75,258419,0,bad66ee1699355,1720554,5706,1,US>PA>574,366.0,781.0,2016-06-11 00:00:00,1630381,26568,3801
2108,1719,258419,1,31c2ff8b12e99e,1789106,119885,3,US>WA>881,6914.0,56.0,2016-06-13 00:00:00,1630381,26568,3801
2109,1078,258419,1,ddfa3de871d655,1793288,76204,1,US>OR>820,1187.0,56.0,2016-06-13 00:00:00,1630381,26568,3801
2110,76,54154,0,23c6c76aeab262,1727629,5723,3,US>IL>609,6240.0,740.0,2016-06-14 00:00:00,980328,7195,1594
2111,989,54154,0,c607290f2940e4,774901,70081,3,US>CO>752,4615.0,740.0,2015-09-26 00:00:00,980328,7195,1594
2112,76,120216,0,23c6c76aeab262,1727629,5723,3,US>IL>609,6240.0,740.0,2016-06-14 00:00:00,1208226,15391,2484
2113,201,120216,0,2cf1e21bf16db2,1528395,14490,1,US>MI>540,9606.0,1066.0,2016-05-26 17:00:00,1208226,15391,2484
2114,76,173130,1,23c6c76aeab262,1727629,5723,3,US>IL>609,6240.0,740.0,2016-06-14 00:00:00,1302484,21210,2769
2115,1869,173130,0,5bbfc77ca947e0,1727629,130625,3,US>ND>724,6240.0,740.0,2016-06-14 00:00:00,1302484,21210,2769
2116,137,173130,0,9e50684b9997b8,1670317,10472,1,CA>ON,7267.0,58.0,2016-06-08 00:00:00,1302484,21210,2769
2117,175,173130,0,323a23a26e490a,1780975,13035,1,CA>MB,105.0,206.0,2016-06-13 18:00:00,1302484,21210,2769
2118,512,173130,1,e21c604f83987e,1781127,37528,3,CA>BC,7368.0,148.0,2016-06-13 00:00:00,1302484,21210,2769
2119,1875,173130,0,63054dc1d63a72,1781127,131261,3,CA>ON,7368.0,148.0,2016-06-13 00:00:00,1302484,21210,2769
2120,500,173130,0,95edd91a6f61bf,1771088,36700,1,US>CA>807,6450.0,206.0,2016-06-13 14:00:00,1302484,21210,2769
2121,510,173130,1,39be7dd02cfa92,1742898,37271,3,US>PA>504,5760.0,433.0,2016-06-12 16:00:00,1302484,21210,2769
2122,817,173130,1,c94bf0904a0826,1742244,58601,1,CA>PE,481.0,607.0,2016-06-13 00:00:00,1302484,21210,2769
2123,1063,173130,1,685b99b5b4d035,1332327,75052,1,US>CA>862,7736.0,450.0,2016-04-21 00:00:00,1302484,21210,2769
2124,1256,173130,0,617faa029a2a9a,1777101,87421,3,US>VA>511,6672.0,781.0,2016-06-13 16:00:00,1302484,21210,2769
2125,1142,173130,1,8afcd1cbf677d0,1419077,80454,3,CA>NB,3.0,740.0,2016-05-14 00:00:00,1302484,21210,2769
2126,1422,173130,1,7d9058f9fccbd7,351478,98456,3,US>NY>501,2172.0,167.0,2014-06-30 17:00:00,1302484,21210,2769
2127,1562,173130,1,886cd5e17e762e,1770235,107893,3,US>WA>819,3.0,740.0,2016-06-13 14:00:00,1302484,21210,2769
2128,1703,173130,0,4c419c7ed693da,876750,118975,3,CA>BC,1032.0,1025.0,2015-06-01 03:00:00,1302484,21210,2769
2129,1768,173130,0,6f0b610c4f6690,1786070,123538,1,US>OK>650,6240.0,740.0,2016-06-28 00:00:00,1302484,21210,2769
2130,1862,173130,0,b50d3ab4d66c10,1714157,130340,3,CA>ON,4691.0,180.0,2016-06-10 16:00:00,1302484,21210,2769
2131,1871,173130,0,1aa2614846cb4b,1124119,130961,1,CA>AB,7736.0,450.0,2016-01-06 00:00:00,1302484,21210,2769
2132,1873,173130,0,7113b92899a948,1691902,131073,1,US>NY>501,6273.0,1029.0,2016-06-09 16:00:00,1302484,21210,2769
2133,1912,173130,1,3ac6a80400d2d1,1786157,134076,3,US>AZ>753,8136.0,433.0,2016-06-13 20:00:00,1302484,21210,2769
2134,1913,173130,1,52beeeace38a54,317336,134080,3,CA>ON,822.0,253.0,2015-12-14 00:00:00,1302484,21210,2769
2135,76,235535,0,23c6c76aeab262,1727629,5723,3,US>IL>609,6240.0,740.0,2016-06-14 00:00:00,1334819,18461,2889
2136,1869,235535,0,5bbfc77ca947e0,1727629,130625,3,US>ND>724,6240.0,740.0,2016-06-14 00:00:00,1334819,18461,2889
2137,1424,235535,0,d124fb5ddac3ba,1756465,98548,3,US>AR>670,93.0,407.0,2016-06-13 08:00:00,1334819,18461,2889
2138,954,235535,0,8dfb8416052992,1787081,67749,3,US>KS>678,93.0,407.0,2016-06-13 20:00:00,1334819,18461,2889
2139,1371,235535,0,858f0f7fc7e351,1335312,95536,1,US>NV>811,2902.0,56.0,2016-04-23 00:00:00,1334819,18461,2889
2140,76,333491,0,23c6c76aeab262,1727629,5723,3,US>IL>609,6240.0,740.0,2016-06-14 00:00:00,1778141,29357,301
2141,1869,76911,0,5bbfc77ca947e0,1727629,130625,3,US>ND>724,6240.0,740.0,2016-06-14 00:00:00,1080987,4334,1358
2142,978,76911,1,5eb946769e5281,1774008,69421,1,US>TX>641,3.0,740.0,2016-06-13 15:00:00,1080987,4334,1358
2143,1869,187175,0,5bbfc77ca947e0,1727629,130625,3,US>ND>724,6240.0,740.0,2016-06-14 00:00:00,1150275,22355,2380
2144,1465,187175,1,17a436f85fd0ad,1715349,101692,1,US>IL>602,1209.0,875.0,2016-06-10 17:00:00,1150275,22355,2380
2145,1704,187175,0,fb31453f546d58,1780319,119043,3,US>SC>517,6044.0,714.0,2016-06-13 18:00:00,1150275,22355,2380
2146,616,187175,1,6910cc10a230f0,1487545,45353,1,US>OR>801,7346.0,874.0,2016-05-24 00:00:00,1150275,22355,2380
2147,828,187175,1,aee0b811719e43,1785630,59095,3,US>IL>602,6011.0,433.0,2016-06-13 19:00:00,1150275,22355,2380
2148,954,187175,1,8dfb8416052992,1787081,67749,3,US>KS>678,93.0,407.0,2016-06-13 20:00:00,1150275,22355,2380
2149,1730,187175,1,5ce704e3818464,1784610,120386,3,US>TX>618,6051.0,714.0,2016-06-13 19:00:00,1150275,22355,2380
2150,1869,194922,0,5bbfc77ca947e0,1727629,130625,3,US>ND>724,6240.0,740.0,2016-06-14 00:00:00,1488246,22845,1594
2151,1869,227354,0,5bbfc77ca947e0,1727629,130625,3,US>ND>724,6240.0,740.0,2016-06-14 00:00:00,1519069,23455,155
2152,77,149542,1,9e9866470f680f,1788062,5778,1,US>CA>825,7344.0,874.0,2016-06-13 21:00:00,1106570,11201,2670
2153,77,178931,0,9e9866470f680f,1788062,5778,1,US>CA>825,7344.0,874.0,2016-06-13 21:00:00,1442391,21567,372
2154,77,179269,0,9e9866470f680f,1788062,5778,1,US>CA>825,7344.0,874.0,2016-06-13 21:00:00,1070495,21735,1644
2155,1048,179269,0,11c99da21197c4,954832,73347,3,US>CA>803,1032.0,1025.0,2015-11-17 10:00:00,1070495,21735,1644
2156,77,195386,0,9e9866470f680f,1788062,5778,1,US>CA>825,7344.0,874.0,2016-06-13 21:00:00,1271578,22897,2352
2157,253,195386,0,5819bc38e2d376,1786673,18306,3,US>MD>511,6044.0,714.0,2016-06-13 20:00:00,1271578,22897,2352
2158,77,246973,0,9e9866470f680f,1788062,5778,1,US>CA>825,7344.0,874.0,2016-06-13 21:00:00,1100702,26058,2146
2159,77,257975,0,9e9866470f680f,1788062,5778,1,US>CA>825,7344.0,874.0,2016-06-13 21:00:00,299783,26528,102
2160,1424,257975,0,d124fb5ddac3ba,1756465,98548,3,US>AR>670,93.0,407.0,2016-06-13 08:00:00,299783,26528,102
2161,1677,257975,0,ec71ed95b887b8,1764112,116923,3,US>TX>635,7367.0,874.0,2016-06-13 12:00:00,299783,26528,102
2162,77,331466,0,9e9866470f680f,1788062,5778,1,US>CA>825,7344.0,874.0,2016-06-13 21:00:00,361129,2544,781
2163,836,331466,1,843ad78e456793,1788348,59480,1,US>CA>803,7478.0,874.0,2016-06-14 00:00:00,361129,2544,781
2164,1090,331466,0,7d6c934f585439,1788348,77290,1,US>CA>855,7478.0,874.0,2016-06-14 00:00:00,361129,2544,781
2165,79,79784,0,9d376148017289,1672143,5793,1,US>NM>790,9606.0,1066.0,2016-06-08 17:00:00,1087320,10186,2079
2166,1814,79784,0,49687aa370c385,938217,126951,2,US>CT>533,8794.0,167.0,2015-11-06 18:00:00,1087320,10186,2079
2167,79,88711,0,9d376148017289,1672143,5793,1,US>NM>790,9606.0,1066.0,2016-06-08 17:00:00,1098103,10945,1919
2168,839,88711,0,4dab896fa09e39,1715349,59753,3,US>MI>540,1209.0,875.0,2016-06-10 17:00:00,1098103,10945,1919
2169,1465,88711,0,17a436f85fd0ad,1715349,101692,1,US>IL>602,1209.0,875.0,2016-06-10 17:00:00,1098103,10945,1919
2170,1706,88711,0,191d7cf7665bc7,1715349,119115,3,US>IN>527,1209.0,875.0,2016-06-10 17:00:00,1098103,10945,1919
2171,151,88711,0,1c93177278885e,442425,11417,3,US>FL>561,3.0,740.0,2015-11-29 00:00:00,1098103,10945,1919
2172,581,88711,0,61629a2075210f,1037123,43320,1,US>WA>819,7404.0,882.0,2016-01-12 03:00:00,1098103,10945,1919
2173,665,88711,0,42cdab54971ccf,1065974,48029,3,US>NC>545,6399.0,574.0,2016-01-26 00:00:00,1098103,10945,1919
2174,1229,88711,0,f2363607d1003b,1402283,85851,1,US>NY>501,8794.0,167.0,2016-05-06 18:00:00,1098103,10945,1919
2175,1562,88711,0,886cd5e17e762e,1770235,107893,3,US>WA>819,3.0,740.0,2016-06-13 14:00:00,1098103,10945,1919
2176,79,133677,0,9d376148017289,1672143,5793,1,US>NM>790,9606.0,1066.0,2016-06-08 17:00:00,1297868,17143,1919
2177,1465,133677,0,17a436f85fd0ad,1715349,101692,1,US>IL>602,1209.0,875.0,2016-06-10 17:00:00,1297868,17143,1919
2178,243,133677,0,3bf8010852a118,1717049,17839,1,US>TX>618,9606.0,1066.0,2016-06-10 18:00:00,1297868,17143,1919
2179,389,133677,0,2353284dbaea55,1690149,29023,1,US>CA>807,9606.0,1066.0,2016-06-09 15:00:00,1297868,17143,1919
2180,1711,133677,0,600cc4f8bd8ec7,1690149,119307,1,US>CA>803,9606.0,1066.0,2016-06-09 15:00:00,1297868,17143,1919
2181,1454,133677,0,a44b139bdc6139,1077294,101006,1,US>OR>820,7097.0,935.0,2016-01-02 00:00:00,1297868,17143,1919
2182,1101,133677,0,94d15c784eb262,1521475,77994,1,US>TX>623,5604.0,830.0,2016-05-25 00:00:00,1297868,17143,1919
2183,79,151832,0,9d376148017289,1672143,5793,1,US>NM>790,9606.0,1066.0,2016-06-08 17:00:00,1351150,19300,3190
2184,79,187282,0,9d376148017289,1672143,5793,1,US>NM>790,9606.0,1066.0,2016-06-08 17:00:00,1116986,15430,769
2185,534,187282,0,985cb8ff0252ae,1672143,39214,1,US>KS>616,9606.0,1066.0,2016-06-08 17:00:00,1116986,15430,769
2186,534,2138,0,985cb8ff0252ae,1672143,39214,1,US>KS>616,9606.0,1066.0,2016-06-08 17:00:00,169102,459,551
2187,534,133678,0,985cb8ff0252ae,1672143,39214,1,US>KS>616,9606.0,1066.0,2016-06-08 17:00:00,1297868,17143,1919
2188,534,145932,0,985cb8ff0252ae,1672143,39214,1,US>KS>616,9606.0,1066.0,2016-06-08 17:00:00,1060089,10137,1593
2189,1126,145932,0,ae0909c204fc0d,1717049,79305,1,US>CA>803,9606.0,1066.0,2016-06-10 18:00:00,1060089,10137,1593
2190,763,145932,0,f9bd98f50f0d09,1757487,54743,1,US>FL>561,8487.0,184.0,2016-06-13 00:00:00,1060089,10137,1593
2191,1140,145932,1,40b468b44e3981,1561780,80285,3,US>NV>839,6236.0,740.0,2016-06-05 00:00:00,1060089,10137,1593
2192,1300,145932,0,6af1cd02551500,1197937,90534,3,US>CA>803,93.0,407.0,2016-03-27 22:00:00,1060089,10137,1593
2193,534,150863,0,985cb8ff0252ae,1672143,39214,1,US>KS>616,9606.0,1066.0,2016-06-08 17:00:00,1098103,17845,1919
2194,534,165329,0,985cb8ff0252ae,1672143,39214,1,US>KS>616,9606.0,1066.0,2016-06-08 17:00:00,1412774,2234,1475
2195,1763,165329,0,a73f8171d2a671,1717049,122856,1,US>UT>770,9606.0,1066.0,2016-06-10 18:00:00,1412774,2234,1475
2196,1718,165329,0,825f25fc8414bb,1780319,119861,1,US>FL>528,6044.0,714.0,2016-06-13 18:00:00,1412774,2234,1475
2197,759,165329,0,6b342b10a269b0,1690149,54496,1,US>TX>651,9606.0,1066.0,2016-06-09 15:00:00,1412774,2234,1475
2198,931,165329,0,cd9c37a4ce7d0c,1690149,65547,1,US>MN>611,9606.0,1066.0,2016-06-09 15:00:00,1412774,2234,1475
2199,1162,165329,0,a3e44f87f3e4ec,1690149,82004,1,US>KS>605,9606.0,1066.0,2016-06-09 15:00:00,1412774,2234,1475
2200,534,288402,0,985cb8ff0252ae,1672143,39214,1,US>KS>616,9606.0,1066.0,2016-06-08 17:00:00,1301965,17295,1701
2201,1336,288402,0,df03c623425aad,1793811,93460,1,US,37.0,1078.0,2016-06-13 23:00:00,1301965,17295,1701
2202,1310,288402,0,11669ebbc997f4,1761403,91441,1,US>CO>751,6872.0,41.0,2016-06-13 00:00:00,1301965,17295,1701
2203,534,296449,1,985cb8ff0252ae,1672143,39214,1,US>KS>616,9606.0,1066.0,2016-06-08 17:00:00,1698383,28265,1510
2204,931,296449,0,cd9c37a4ce7d0c,1690149,65547,1,US>MN>611,9606.0,1066.0,2016-06-09 15:00:00,1698383,28265,1510
2205,1345,296449,1,55071c5f4d3e9a,1690149,93856,1,US>NY>502,9606.0,1066.0,2016-06-09 15:00:00,1698383,28265,1510
2206,534,308610,0,985cb8ff0252ae,1672143,39214,1,US>KS>616,9606.0,1066.0,2016-06-08 17:00:00,1712989,2668,580
2207,243,308610,1,3bf8010852a118,1717049,17839,1,US>TX>618,9606.0,1066.0,2016-06-10 18:00:00,1712989,2668,580
2208,361,308610,0,61d97a0217eed4,1717049,25929,1,US>WA>819,9606.0,1066.0,2016-06-10 18:00:00,1712989,2668,580
2209,1082,308610,1,53904c3eb4e658,1717049,76609,1,US>IN>529,9606.0,1066.0,2016-06-10 18:00:00,1712989,2668,580
2210,1126,308610,0,ae0909c204fc0d,1717049,79305,1,US>CA>803,9606.0,1066.0,2016-06-10 18:00:00,1712989,2668,580
2211,1375,308610,0,a7292c110f2b46,1717049,95842,1,US>CA>866,9606.0,1066.0,2016-06-10 18:00:00,1712989,2668,580
2212,1850,308610,0,f58cd6a040fdd6,1717049,129760,1,US>NV>839,9606.0,1066.0,2016-06-10 18:00:00,1712989,2668,580
2213,1659,308610,1,e9f01214ef8338,1535449,115761,1,US>CA>807,11097.0,1227.0,2016-03-16 08:00:00,1712989,2668,580
2214,1866,308610,0,dce6cbebfe3773,1647323,130493,1,US>IL>602,8610.0,1142.0,2016-06-07 11:00:00,1712989,2668,580
2215,573,308610,0,7371e9dddac46f,1514641,42993,1,US>IA>637,8610.0,1142.0,2016-05-24 09:00:00,1712989,2668,580
2216,672,308610,0,7713a2e4346d79,1514641,48599,1,US>CA>807,8610.0,1142.0,2016-05-24 09:00:00,1712989,2668,580
2217,893,308610,0,a04ebc2339265c,1776875,64014,3,US>NY>501,2178.0,530.0,2016-06-13 16:00:00,1712989,2668,580
2218,80,68305,0,7023cf379cec9c,1779518,5822,1,US>FL>548,1438.0,576.0,2016-06-13 17:00:00,1056113,9042,2407
2219,1134,68305,0,e37a4ec7828150,1789632,79925,1,US>CA>803,93.0,407.0,2016-06-13 00:00:00,1056113,9042,2407
2220,1297,68305,0,c486c794e17e81,1780752,90285,1,US>NE>652,6405.0,579.0,2016-06-13 18:00:00,1056113,9042,2407
2221,80,127047,1,7023cf379cec9c,1779518,5822,1,US>FL>548,1438.0,576.0,2016-06-13 17:00:00,1260980,16274,1813
2222,965,127047,1,15049324fdca8a,1118470,68753,1,US>TX>623,10030.0,1089.0,2016-02-18 00:00:00,1260980,16274,1813
2223,1804,127047,0,e158eeeef862f5,1729737,126322,1,US>KY>529,10030.0,1089.0,2016-03-14 00:00:00,1260980,16274,1813
2224,1852,127047,1,c827911a4cec58,1780710,129852,1,US>CA>862,8716.0,1001.0,2016-06-14 00:00:00,1260980,16274,1813
2225,1863,127047,1,67f19bb5489a1c,1729653,130349,1,US>FL>548,10030.0,1089.0,2016-03-14 00:00:00,1260980,16274,1813
2226,80,172432,0,7023cf379cec9c,1779518,5822,1,US>FL>548,1438.0,576.0,2016-06-13 17:00:00,1432967,21133,1683
2227,246,172432,0,887052b5d2d3e2,1795002,18001,1,US>HI>744,96.0,183.0,2016-06-14 03:00:00,1432967,21133,1683
2228,477,172432,0,a9d23dc050df39,1794913,35210,3,US>TX>618,7108.0,820.0,2016-06-14 00:00:00,1432967,21133,1683
2229,1446,172432,0,17a7b0c631db36,1782466,100279,3,US>ME>500,817.0,255.0,2016-06-13 18:00:00,1432967,21133,1683
2230,1497,172432,0,6e2163a840bc8b,1726690,103867,3,US>TX>623,680.0,579.0,2016-06-11 12:00:00,1432967,21133,1683
2231,81,8748,0,b26853f605c97c,1757148,5905,3,US>WI>669,4883.0,600.0,2016-06-13 09:00:00,555095,129,141
2232,376,8748,0,f8fae9c082c03c,1531958,28065,3,US>TX>625,7108.0,820.0,2016-05-27 06:00:00,555095,129,141
2233,585,8748,0,7498574bcc68a3,1613992,43515,1,US>TX>612,10030.0,1089.0,2016-03-14 00:00:00,555095,129,141
2234,1893,8748,0,4fc8debea16198,1792820,132391,3,US>CA>807,96.0,183.0,2016-06-13 23:00:00,555095,129,141
2235,953,8748,1,5ab16bb9f7463c,1671365,67654,1,US>WA>819,2619.0,255.0,2016-06-08 17:00:00,555095,129,141
2236,1651,8748,0,e0d89a5d227e26,443850,114939,3,US>MI>563,3.0,740.0,2015-12-03 00:00:00,555095,129,141
2237,81,45196,0,b26853f605c97c,1757148,5905,3,US>WI>669,4883.0,600.0,2016-06-13 09:00:00,953930,6296,1594
2238,81,146881,1,b26853f605c97c,1757148,5905,3,US>WI>669,4883.0,600.0,2016-06-13 09:00:00,1345818,18668,2557
2239,1265,146881,0,3428a5fa8eac3f,1743986,88046,3,CA>ON,366.0,781.0,2016-06-15 00:00:00,1345818,18668,2557
2240,1492,146881,0,2895ab6cd0694e,1319891,103687,1,CA>ON,9606.0,1066.0,2016-04-19 19:00:00,1345818,18668,2557
2241,1174,146881,0,54975f022de989,1747403,82507,3,AU>07,11.0,3.0,2016-06-12 21:00:00,1345818,18668,2557
2242,1665,146881,0,6bc0be1f441e63,1103930,116129,1,CA>MB,7736.0,450.0,2016-04-11 00:00:00,1345818,18668,2557
2243,81,282769,0,b26853f605c97c,1757148,5905,3,US>WI>669,4883.0,600.0,2016-06-13 09:00:00,1150712,27698,3829
2244,82,8386,1,b0031695192c81,1715349,5972,3,US>TX>623,1209.0,875.0,2016-06-10 17:00:00,471796,1647,726
2245,82,104999,0,b0031695192c81,1715349,5972,3,US>TX>623,1209.0,875.0,2016-06-10 17:00:00,1159268,13593,1992
2246,839,104999,0,4dab896fa09e39,1715349,59753,3,US>MI>540,1209.0,875.0,2016-06-10 17:00:00,1159268,13593,1992
2247,1465,104999,0,17a436f85fd0ad,1715349,101692,1,US>IL>602,1209.0,875.0,2016-06-10 17:00:00,1159268,13593,1992
2248,1706,104999,0,191d7cf7665bc7,1715349,119115,3,US>IN>527,1209.0,875.0,2016-06-10 17:00:00,1159268,13593,1992
2249,82,110665,0,b0031695192c81,1715349,5972,3,US>TX>623,1209.0,875.0,2016-06-10 17:00:00,1172430,14263,1913
2250,243,110665,0,3bf8010852a118,1717049,17839,1,US>TX>618,9606.0,1066.0,2016-06-10 18:00:00,1172430,14263,1913
2251,1756,110665,0,8d6661560d528c,1690149,122440,1,US>ID>757,9606.0,1066.0,2016-06-09 15:00:00,1172430,14263,1913
2252,82,155236,0,b0031695192c81,1715349,5972,3,US>TX>623,1209.0,875.0,2016-06-10 17:00:00,477813,17033,3098
2253,124,155236,1,f155caedb5b0b3,428938,9114,1,US>ME>500,3.0,740.0,2016-06-12 00:00:00,477813,17033,3098
2254,1651,155236,1,e0d89a5d227e26,443850,114939,3,US>MI>563,3.0,740.0,2015-12-03 00:00:00,477813,17033,3098
2255,1712,155236,1,5cb6c418f28e3d,1711406,119346,3,US>ID>758,1209.0,875.0,2016-06-10 14:00:00,477813,17033,3098
2256,82,285834,0,b0031695192c81,1715349,5972,3,US>TX>623,1209.0,875.0,2016-06-10 17:00:00,1117317,27878,1218
2257,183,285834,0,468459f6fc3f4c,1730683,13450,1,US>TX>623,10030.0,1089.0,2016-03-14 00:00:00,1117317,27878,1218
2258,1071,285834,0,186fd8f572cdf7,1729610,75503,1,US>TX>623,10030.0,1089.0,2016-04-26 00:00:00,1117317,27878,1218
2259,222,285834,0,d72b1fdfd5eb1c,1447813,16135,3,US>OH>515,2167.0,193.0,2016-05-16 22:00:00,1117317,27878,1218
2260,1416,285834,0,c4cf8812548392,1772854,98104,3,US>WA>819,978.0,75.0,2016-06-13 15:00:00,1117317,27878,1218
2261,1589,285834,0,c236a2ec3f5071,1772854,110215,3,US>CA>807,978.0,75.0,2016-06-13 15:00:00,1117317,27878,1218
2262,1782,285834,0,58b69476f617e4,1772854,124467,1,US>VA>511,978.0,75.0,2016-06-13 15:00:00,1117317,27878,1218
2263,585,285834,0,7498574bcc68a3,1613992,43515,1,US>TX>612,10030.0,1089.0,2016-03-14 00:00:00,1117317,27878,1218
2264,603,285834,0,98bdd9152c46d9,1766141,44587,1,US>MO>609,3420.0,384.0,2016-06-13 13:00:00,1117317,27878,1218
2265,703,285834,0,d3dea4218d72ac,1729636,50331,3,US>NY>501,10030.0,1089.0,2016-03-14 00:00:00,1117317,27878,1218
2266,927,285834,0,6620e253f7ec80,964380,65418,1,US>UT>770,7031.0,637.0,2014-07-18 00:00:00,1117317,27878,1218
2267,965,285834,0,15049324fdca8a,1118470,68753,1,US>TX>623,10030.0,1089.0,2016-02-18 00:00:00,1117317,27878,1218
2268,1073,285834,0,11d21875091c75,1729744,75682,1,US>MO>604,10030.0,1089.0,2016-03-18 00:00:00,1117317,27878,1218
2269,1097,285834,0,96217bf36dace1,1761728,77736,3,US>WI,4644.0,3.0,2016-06-13 11:00:00,1117317,27878,1218
2270,1361,285834,0,23163b8aa3666e,1683544,94885,3,US>MI>505,10030.0,1089.0,2016-06-09 10:00:00,1117317,27878,1218
2271,1397,285834,0,74f2e058440f55,1257863,97022,1,US>CA>803,6236.0,740.0,2016-06-13 00:00:00,1117317,27878,1218
2272,1794,285834,0,afafec515c9199,1380337,125459,1,US>OH>510,978.0,75.0,2016-05-03 01:00:00,1117317,27878,1218
2273,1828,285834,0,31c3664476a75b,1767390,128477,3,US>SD>725,12705.0,1044.0,2016-06-13 13:00:00,1117317,27878,1218
2274,82,305803,0,b0031695192c81,1715349,5972,3,US>TX>623,1209.0,875.0,2016-06-10 17:00:00,1396348,28579,2057
2275,475,11852,0,72379bca2c186c,1715349,35093,2,US>IL>602,1209.0,875.0,2016-06-10 17:00:00,450888,2157,977
2276,1927,11852,1,170b5873c53b05,1787381,135222,2,US>CA>803,323.0,1175.0,2016-06-13 20:00:00,450888,2157,977
2277,1213,11852,0,736832df84c24a,1208936,85069,2,US>IL>648,7736.0,450.0,2016-03-29 16:00:00,450888,2157,977
2278,475,83663,0,72379bca2c186c,1715349,35093,2,US>IL>602,1209.0,875.0,2016-06-10 17:00:00,1043039,8711,1919
2279,1055,83663,0,9a6a1920154caf,573399,73959,2,US,3986.0,252.0,2015-03-25 16:00:00,1043039,8711,1919
2280,842,83663,0,c4ca6dbfd89ea3,1503347,60008,2,US>CA>803,5792.0,704.0,2016-05-31 00:00:00,1043039,8711,1919
2281,1534,83663,0,da4d73f0a12bfa,1503347,106591,2,US>CA>866,5792.0,704.0,2016-05-31 00:00:00,1043039,8711,1919
2282,1100,83663,0,fe87b98087d9e1,1059079,77941,2,US>DC>511,9770.0,806.0,2016-01-22 12:00:00,1043039,8711,1919
2283,1502,83663,0,11e440cd503612,1279911,104186,2,US>TN>659,9499.0,1169.0,2016-04-08 05:00:00,1043039,8711,1919
2284,1734,83663,0,e64d0542c1418c,1279911,120734,2,US>MT>762,9499.0,1169.0,2016-04-08 05:00:00,1043039,8711,1919
2285,475,173398,1,72379bca2c186c,1715349,35093,2,US>IL>602,1209.0,875.0,2016-06-10 17:00:00,1156616,21143,2876
2286,902,173398,0,171a079ce6759c,1715349,64401,2,US>IA>637,1209.0,875.0,2016-06-10 17:00:00,1156616,21143,2876
2287,456,173398,0,17dd79137c282b,1143985,34244,2,US>GA>524,1209.0,875.0,2016-03-09 14:00:00,1156616,21143,2876
2288,789,173398,0,a783fdf1b47d5d,1694774,56090,2,US>OH>535,1209.0,875.0,2016-06-09 19:00:00,1156616,21143,2876
2289,475,198132,0,72379bca2c186c,1715349,35093,2,US>IL>602,1209.0,875.0,2016-06-10 17:00:00,1128842,22843,2768
2290,597,198132,0,4c23c1c39cbd1b,352063,44279,2,US>MN>613,2171.0,167.0,2014-07-02 09:00:00,1128842,22843,2768
